missing_count,has_camera_info,has_software,software_suspicious,has_timestamp,timestamp_consistent,timestamp_plausible,timestamp_future,exif_total_tags,has_gps,has_flash,has_orientation,image_path,label
0,0,0,0,1,1,1,0,39,0,0,0,fake_10342.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_10343.jpg,0
0,1,1,1,1,0,1,0,65,0,1,0,fake_10344.jpg,0
0,1,1,0,0,0,0,0,39,0,1,1,fake_10345.jpg,0
0,1,1,1,1,0,1,0,70,0,0,0,fake_10346.jpg,0
7,0,1,1,0,0,0,0,13,0,0,0,fake_10347.jpg,0
0,0,1,0,1,1,0,1,50,0,0,1,fake_10348.jpg,0
0,0,1,0,1,1,1,0,61,1,0,1,fake_10349.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_1035.jpg,0
0,0,0,0,1,1,0,1,49,1,1,1,fake_10350.jpg,0
1,1,0,0,0,0,0,0,19,0,0,1,fake_10351.jpg,0
2,1,0,0,0,0,0,0,18,0,0,0,fake_10352.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_10353.jpg,0
0,1,0,0,1,0,1,0,59,0,0,1,fake_10354.jpg,0
0,0,1,0,0,0,0,0,29,1,0,0,fake_10355.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_10356.jpg,0
0,0,1,1,1,1,1,0,60,0,1,1,fake_10357.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10358.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_10359.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_1036.jpg,0
0,1,0,0,1,1,1,0,67,1,0,0,fake_10360.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_10361.jpg,0
7,0,1,0,0,0,0,0,13,0,1,0,fake_10362.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_10363.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10364.jpg,0
0,0,1,0,1,1,0,1,52,0,0,1,fake_10365.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10366.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10367.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10368.jpg,0
0,0,1,0,1,1,0,1,60,0,1,1,fake_10369.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_1037.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10370.jpg,0
0,1,1,0,1,0,1,0,60,0,0,1,fake_10371.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_10372.jpg,0
0,0,1,1,1,0,1,0,53,0,1,1,fake_10373.jpg,0
9,0,0,0,0,0,0,0,11,1,1,1,fake_10374.jpg,0
0,1,1,0,1,1,1,0,61,0,0,0,fake_10375.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_10376.jpg,0
0,0,0,0,1,0,1,0,39,0,1,0,fake_10377.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10378.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_10379.jpg,0
0,0,1,1,1,0,1,0,59,0,0,0,fake_1038.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_10380.jpg,0
0,0,1,0,1,1,0,1,59,0,0,0,fake_10381.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_10382.jpg,0
0,1,0,0,1,1,1,0,52,0,0,0,fake_10383.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_10384.jpg,0
0,1,0,0,1,1,0,1,61,1,1,1,fake_10385.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_10386.jpg,0
0,1,1,1,0,0,0,0,27,0,0,1,fake_10387.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10388.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_10389.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_1039.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10390.jpg,0
0,0,1,1,1,0,1,0,59,0,0,0,fake_10391.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_10392.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_10393.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_10394.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10395.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10396.jpg,0
0,1,1,0,0,0,0,0,34,0,0,1,fake_10397.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_10398.jpg,0
0,1,0,0,1,1,0,1,63,0,0,1,fake_10399.jpg,0
0,1,1,1,1,1,1,0,59,0,0,0,fake_104.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_1040.jpg,0
0,0,1,1,1,1,0,1,60,0,0,1,fake_10400.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_10401.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_10402.jpg,0
0,0,1,0,1,0,1,0,69,1,0,1,fake_10403.jpg,0
0,1,0,0,1,1,1,0,59,0,0,1,fake_10404.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_10405.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_10406.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_10407.jpg,0
0,0,1,0,1,1,1,0,59,1,1,1,fake_10408.jpg,0
0,0,1,0,0,0,0,0,21,1,0,0,fake_10409.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_1041.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10410.jpg,0
0,0,1,1,1,0,1,0,49,0,1,1,fake_10411.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_10412.jpg,0
0,1,1,0,1,0,1,0,72,0,0,1,fake_10413.jpg,0
0,1,0,0,1,0,1,0,57,0,1,0,fake_10414.jpg,0
0,0,1,1,1,0,1,0,48,0,0,0,fake_10415.jpg,0
7,1,0,0,0,0,0,0,13,0,0,1,fake_10416.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_10417.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_10418.jpg,0
0,1,1,0,1,1,0,1,75,0,1,1,fake_10419.jpg,0
0,0,1,0,1,1,1,0,59,0,1,0,fake_1042.jpg,0
0,1,0,0,1,0,1,0,51,0,0,0,fake_10420.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10421.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_10422.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_10423.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_10424.jpg,0
0,1,0,0,1,0,1,0,58,0,0,0,fake_10425.jpg,0
0,1,1,1,0,0,0,0,29,0,0,1,fake_10426.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_10427.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_10428.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_10429.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_1043.jpg,0
0,1,1,1,1,0,1,0,66,0,1,1,fake_10430.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10431.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10432.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10433.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_10434.jpg,0
0,1,0,0,1,0,1,0,62,0,1,0,fake_10435.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_10436.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_10437.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_10438.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10439.jpg,0
0,0,1,0,1,1,1,0,61,1,0,1,fake_1044.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_10440.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_10441.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_10442.jpg,0
0,0,1,0,1,0,1,0,52,0,1,1,fake_10443.jpg,0
8,1,0,0,0,0,0,0,12,0,0,1,fake_10444.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10445.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10446.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10447.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10448.jpg,0
0,0,1,1,1,0,1,0,62,1,1,1,fake_10449.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_1045.jpg,0
0,0,1,1,1,1,1,0,58,1,1,1,fake_10450.jpg,0
0,1,1,1,1,1,1,0,72,0,0,1,fake_10451.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_10452.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10453.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10454.jpg,0
1,1,0,0,0,0,0,0,19,0,0,0,fake_10455.jpg,0
0,0,1,0,1,0,1,0,51,0,0,0,fake_10456.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10457.jpg,0
7,1,0,0,0,0,0,0,13,0,0,1,fake_10458.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_10459.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_1046.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_10460.jpg,0
0,0,1,0,1,0,1,0,49,0,0,0,fake_10461.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10462.jpg,0
0,0,1,1,1,0,1,0,60,0,1,1,fake_10463.jpg,0
0,1,1,1,1,1,0,1,79,0,1,1,fake_10464.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10465.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_10466.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_10467.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10468.jpg,0
0,0,1,0,1,1,1,0,59,0,1,0,fake_10469.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_1047.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10470.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10471.jpg,0
0,1,0,0,1,0,1,0,58,0,0,0,fake_10472.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10473.jpg,0
0,0,1,0,1,1,1,0,59,0,1,0,fake_10474.jpg,0
0,1,1,1,0,0,0,0,33,0,0,1,fake_10475.jpg,0
0,1,0,0,1,1,1,0,59,0,0,1,fake_10476.jpg,0
0,1,1,0,0,0,0,0,32,0,0,1,fake_10477.jpg,0
6,1,0,0,0,0,0,0,14,0,1,1,fake_10478.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10479.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_1048.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_10480.jpg,0
0,1,1,1,1,0,1,0,60,0,0,1,fake_10481.jpg,0
0,0,1,0,1,0,1,0,52,0,1,1,fake_10482.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_10483.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_10484.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_10485.jpg,0
0,0,1,1,1,1,1,0,48,0,0,0,fake_10486.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_10487.jpg,0
0,0,1,0,0,0,0,0,22,1,0,1,fake_10488.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10489.jpg,0
0,1,1,0,0,0,0,0,44,1,1,1,fake_1049.jpg,0
0,0,1,1,1,1,0,1,60,0,0,1,fake_10490.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10491.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_10492.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_10493.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_10494.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_10495.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_10496.jpg,0
0,0,0,0,1,1,0,1,40,0,1,1,fake_10497.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_10498.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10499.jpg,0
0,1,1,1,1,1,1,0,75,0,0,0,fake_105.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_1050.jpg,0
0,0,1,0,0,0,0,0,20,0,0,0,fake_10500.jpg,0
0,1,0,0,1,1,1,0,58,0,1,0,fake_10501.jpg,0
0,0,1,0,1,1,0,1,50,0,1,1,fake_10502.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_10503.jpg,0
12,1,0,0,0,0,0,0,8,0,0,1,fake_10504.jpg,0
11,0,1,1,0,0,0,0,9,0,0,0,fake_10505.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_10506.jpg,0
9,0,0,0,0,0,0,0,11,1,1,1,fake_10507.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10508.jpg,0
0,0,1,0,1,1,0,1,59,0,0,0,fake_10509.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_1051.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10510.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_10511.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10512.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10513.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_10514.jpg,0
0,1,1,1,1,0,1,0,69,0,0,0,fake_10515.jpg,0
0,1,1,1,1,0,1,0,64,0,0,1,fake_10516.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10517.jpg,0
0,0,1,1,1,1,1,0,58,1,1,1,fake_10518.jpg,0
0,0,1,0,1,1,0,1,50,0,1,1,fake_10519.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_1052.jpg,0
0,0,1,1,1,0,1,0,52,0,0,0,fake_10520.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_10521.jpg,0
0,1,0,0,1,1,1,0,52,0,1,1,fake_10522.jpg,0
0,0,1,0,1,1,0,1,50,0,1,1,fake_10523.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10524.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10525.jpg,0
0,1,0,0,1,0,1,0,57,0,0,1,fake_10526.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_10527.jpg,0
0,1,1,0,0,0,0,0,24,0,0,1,fake_10528.jpg,0
0,0,1,0,1,1,0,1,50,0,0,1,fake_10529.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_1053.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_10530.jpg,0
0,1,0,0,1,0,1,0,47,0,0,1,fake_10531.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_10532.jpg,0
0,0,1,1,1,1,0,1,49,0,0,1,fake_10533.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10534.jpg,0
0,1,1,0,1,1,1,0,68,0,0,1,fake_10535.jpg,0
0,1,0,0,1,0,1,0,52,0,0,1,fake_10536.jpg,0
0,0,0,0,1,1,0,1,48,1,1,0,fake_10537.jpg,0
0,0,1,1,1,1,1,0,69,1,0,1,fake_10538.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_10539.jpg,0
0,1,1,0,1,1,1,0,72,0,0,1,fake_1054.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_10540.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_10541.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10542.jpg,0
0,0,1,1,1,1,1,0,58,1,0,1,fake_10543.jpg,0
0,1,1,0,1,1,0,1,69,0,1,1,fake_10544.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10545.jpg,0
0,0,1,1,0,0,0,0,20,1,1,1,fake_10546.jpg,0
0,0,1,0,1,1,0,1,60,0,0,1,fake_10547.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_10548.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10549.jpg,0
0,1,1,1,0,0,0,0,33,0,1,1,fake_1055.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_10550.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_10551.jpg,0
7,0,1,0,0,0,0,0,13,0,1,0,fake_10552.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10553.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10554.jpg,0
0,1,0,0,1,0,1,0,56,1,0,1,fake_10555.jpg,0
0,0,1,1,1,0,1,0,53,0,1,1,fake_10556.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_10557.jpg,0
0,1,1,1,1,0,1,0,76,0,1,0,fake_10558.jpg,0
0,1,1,1,1,0,1,0,60,0,0,1,fake_10559.jpg,0
0,0,1,1,0,0,0,0,21,0,1,0,fake_1056.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_10560.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_10561.jpg,0
0,1,1,0,1,1,1,0,73,0,0,1,fake_10562.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10563.jpg,0
0,1,1,0,1,0,1,0,84,1,0,1,fake_10564.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_10565.jpg,0
0,0,1,0,1,1,0,1,60,0,0,1,fake_10566.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_10567.jpg,0
0,0,1,1,0,0,0,0,24,1,1,1,fake_10568.jpg,0
0,0,0,0,1,1,0,1,40,0,1,1,fake_10569.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_1057.jpg,0
0,1,1,0,1,0,1,0,78,0,0,1,fake_10570.jpg,0
0,1,1,1,0,0,0,0,33,0,0,1,fake_10571.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10572.jpg,0
0,0,1,1,0,0,0,0,23,1,1,0,fake_10573.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10574.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_10575.jpg,0
0,1,1,1,1,1,0,1,76,1,0,1,fake_10576.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10577.jpg,0
0,0,1,0,1,0,1,0,60,1,0,0,fake_10578.jpg,0
0,1,0,0,1,1,1,0,63,0,0,1,fake_10579.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_1058.jpg,0
0,0,1,1,1,0,1,0,58,1,0,1,fake_10580.jpg,0
9,0,1,0,0,0,0,0,11,0,1,0,fake_10581.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10582.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_10583.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_10584.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_10585.jpg,0
0,0,1,0,1,0,1,0,49,0,1,0,fake_10586.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_10587.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10588.jpg,0
0,0,1,0,1,1,0,1,51,0,1,0,fake_10589.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_1059.jpg,0
0,0,1,1,1,0,1,0,48,0,0,0,fake_10590.jpg,0
0,0,1,1,1,1,1,0,58,1,0,1,fake_10591.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_10592.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_10593.jpg,0
7,1,0,0,0,0,0,0,13,0,1,0,fake_10594.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_10595.jpg,0
11,0,1,1,0,0,0,0,9,0,0,0,fake_10596.jpg,0
0,0,1,1,1,0,1,0,48,0,1,0,fake_10597.jpg,0
0,0,1,1,1,1,1,0,59,0,0,0,fake_10598.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_10599.jpg,0
11,0,1,1,0,0,0,0,9,0,0,0,fake_106.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_1060.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_10600.jpg,0
0,0,1,0,0,0,0,0,30,1,0,1,fake_10601.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_10602.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_10603.jpg,0
0,1,1,1,1,1,1,0,68,0,0,1,fake_10604.jpg,0
0,0,1,1,1,1,0,1,68,1,0,0,fake_10605.jpg,0
0,1,0,0,1,0,1,0,51,0,1,1,fake_10606.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10607.jpg,0
0,0,1,1,1,1,1,0,57,1,0,0,fake_10608.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_10609.jpg,0
0,1,1,1,0,0,0,0,26,0,0,1,fake_1061.jpg,0
0,1,1,1,0,0,0,0,46,1,0,0,fake_10610.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_10611.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_10612.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_10613.jpg,0
0,1,1,0,1,0,1,0,69,0,0,1,fake_10614.jpg,0
0,1,1,1,0,0,0,0,33,0,1,1,fake_10615.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_10616.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_10617.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10618.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_10619.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_1062.jpg,0
0,0,1,1,1,0,1,0,62,1,0,1,fake_10620.jpg,0
9,0,0,0,0,0,0,0,11,1,1,1,fake_10621.jpg,0
0,0,1,0,1,1,1,0,49,0,1,0,fake_10622.jpg,0
0,0,1,1,1,1,0,1,49,0,0,1,fake_10623.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_10624.jpg,0
0,0,1,0,1,0,1,0,52,0,1,1,fake_10625.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_10626.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_10627.jpg,0
0,1,1,0,0,0,0,0,43,0,0,0,fake_10628.jpg,0
0,0,1,0,1,1,0,1,51,0,0,0,fake_10629.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_1063.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_10630.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_10631.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10632.jpg,0
0,1,1,1,1,0,1,0,66,0,0,0,fake_10633.jpg,0
0,1,1,1,1,0,1,0,83,0,0,1,fake_10634.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_10635.jpg,0
11,1,0,0,0,0,0,0,9,0,1,1,fake_10636.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_10637.jpg,0
0,0,1,0,1,1,1,0,59,1,1,1,fake_10638.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_10639.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_1064.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10640.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_10641.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_10642.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_10643.jpg,0
0,1,1,0,0,0,0,0,22,0,0,1,fake_10644.jpg,0
0,0,1,1,1,1,0,1,49,0,0,1,fake_10645.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_10646.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_10647.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10648.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_10649.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_1065.jpg,0
0,1,1,0,0,0,0,0,26,0,1,1,fake_10650.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_10651.jpg,0
0,0,0,0,1,1,1,0,49,1,1,1,fake_10652.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_10653.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_10654.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10655.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_10656.jpg,0
0,0,1,0,1,0,1,0,50,0,1,1,fake_10657.jpg,0
0,0,1,1,1,0,1,0,58,1,1,1,fake_10658.jpg,0
9,1,0,0,0,0,0,0,11,0,0,0,fake_10659.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_1066.jpg,0
0,1,1,1,1,0,1,0,65,0,0,1,fake_10660.jpg,0
0,1,1,0,1,1,0,1,62,0,0,1,fake_10661.jpg,0
0,0,1,1,1,1,0,1,49,0,0,1,fake_10662.jpg,0
0,0,1,1,1,1,1,0,52,0,1,0,fake_10663.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_10664.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_10665.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_10666.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_10667.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_10668.jpg,0
0,0,1,0,1,0,1,0,61,1,1,1,fake_10669.jpg,0
0,1,1,1,1,0,1,0,66,0,0,1,fake_1067.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_10670.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_10671.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_10672.jpg,0
0,1,1,0,1,0,1,0,64,0,1,0,fake_10673.jpg,0
0,0,1,1,1,1,1,0,58,1,0,1,fake_10674.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_10675.jpg,0
0,0,1,1,1,1,0,1,48,0,1,0,fake_10676.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_10677.jpg,0
0,0,1,1,1,1,1,0,59,0,0,0,fake_10678.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_10679.jpg,0
0,0,1,1,1,1,1,0,52,0,1,0,fake_1068.jpg,0
0,0,1,0,0,0,0,0,22,1,0,1,fake_10680.jpg,0
0,1,1,0,1,1,1,0,72,0,0,1,fake_10681.jpg,0
0,1,1,1,1,1,1,0,72,0,0,1,fake_10682.jpg,0
0,1,1,1,1,1,1,0,60,0,1,0,fake_10683.jpg,0
0,0,1,1,1,1,1,0,48,0,0,0,fake_10684.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_10685.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_10686.jpg,0
0,1,1,1,1,0,1,0,59,0,0,1,fake_10687.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_10688.jpg,0
0,1,1,1,1,0,1,0,83,0,0,1,fake_10689.jpg,0
0,1,1,0,1,1,1,0,69,0,1,1,fake_1069.jpg,0
